"TF","Mean_Selected_Rank","Best_Selected_Rank","Worst_Selected_Rank","DoRothEA_Rank","ChEA3_Rank","CollecTRI_Rank","DoRothEA_P_Value","CollecTRI_P_Value","DoRothEA_Score","ChEA3_Score","CollecTRI_Score","CheA3_Library_Count","Consensus_Rank"
"BACH1","119.66666666666667","73","147","147","73","139","0.4265132613516819937161","0.02403866733414760162302","0.37006746099746302","0.01829000000000000","2.25651067803778993","6","29"
"CEBPD","120.66666666666667","68","182","112","68","182","0.2284635686186129999165","0.05139066287974999869270","0.64118304377505697","0.01720000000000000","1.94820312646026994","5","30"
"FOSL2","122.33333333333333","7","212","7","212","148","0.0006682200933299619998","0.02839328518887369867674","3.17508046929782006","0.05387000000000000","2.19180921870287015","5","31"
"ARNT","123.33333333333333","78","194","78","194","98","0.1091801405115449957739","0.00997990315725133005087","0.96185635110581102","0.04878000000000000","2.57652485023170019","5","32"
"AHR","123.66666666666666","22","253","22","96","253","0.0084946676469782097380","0.12171956723465099381443","2.07085360819070008","0.02439000000000000","1.54759611555517007","5","33"
"MAF","124.00000000000000","45","238","89","45","238","0.1602192788392469979808","0.10543034987657499967906","0.79528522739192997","0.01140000000000000","1.61907861261066999","4","34"
"MAFK","124.33333333333333","91","168","114","168","91","0.2335872669196369932898","0.00839783748063108008430","0.63155083474995100","0.04237000000000000","2.63564161705981004","5","35"
"GATA6","129.00000000000000","17","276","17","94","276","0.0028221358762453500717","0.15068956304470698670528","2.54942208027586981","0.02422000000000000","1.43710006403517010","5","36"
"STAT5B","133.00000000000000","42","238","119","238","42","0.2565393284306500265579","0.00184558572556750002600","0.59084604649320505","0.06098000000000000","3.11401745265346985","4","37"
"FOXO1","135.00000000000000","52","267","52","267","86","0.0440847929372873981180","0.00749026439997052973646","1.35571119471303003","0.06980000000000000","2.67422291890090991","5","38"
"EHF","135.33333333333334","54","180","54","172","180","0.0513340843210050995493","0.05037656210585580301986","1.28959418036211004","0.04300000000000000","1.95675260230427006","4","39"
"REL","139.33333333333334","62","227","129","227","62","0.3096707995055349993407","0.00245795282482338993749","0.50909974463192598","0.05835000000000000","3.02847024337089987","3","40"
"PRDM1","139.66666666666666","96","206","96","117","206","0.1798488191402889957438","0.06771027844139329565643","0.74509240934694398","0.02991000000000000","1.82693010958836011","5","41"
"NR4A1","145.00000000000000","7","263","165","7","263","0.5409814907329180133644","0.13165107972622100418469","0.26681759369208302","0.00184300000000000","1.50762285562555998","4","42"
"NFKB2","146.33333333333334","37","278","124","278","37","0.2835961103022550111596","0.00122300072344639992016","0.54729973006813704","0.07265000000000001","3.23346090889433979","4","43"
"BHLHE40","148.33333333333334","70","213","70","162","213","0.0905244392104782025221","0.07579791139937500088486","1.04323415691194010","0.04045000000000000","1.77560581191123990","4","44"
"MYC","148.66666666666666","58","303","58","85","303","0.0537033039482055982172","0.19893361737389700372169","1.26999899470390010","0.02116000000000000","1.28459565627623995","6","45"
"GLI2","149.66666666666666","5","240","204","240","5","1.0000000000000000000000","0.00000297463600590753982","0.00000000000000000","0.06143000000000000","4.67256343527998030","3","46"
"NR2F2","149.66666666666666","7","224","224","218","7","1.0000000000000000000000","0.00001084285024852589981","0.00000000000000000","0.05528000000000000","4.39964421059953992","5","47"
"JUN","149.66666666666666","15","382","15","52","382","0.0017736014493390599676","0.34338065239090698188562","2.75114396499974001","0.01307000000000000","0.94750668309218899","6","48"
"AR","150.33333333333334","4","341","4","106","341","0.0000492286747852413998","0.26772214526426102443324","4.30778185509061018","0.02694000000000000","1.10832346457750996","5","49"
"CREB3L1","151.00000000000000","59","210","59","210","184","0.0560663785030640973717","0.05205203095004729690887","1.25129749538946999","0.05283000000000000","1.94270318702863998","4","50"
"ELF3","151.33333333333334","91","246","117","91","246","0.2540166103844009870549","0.11127020837079100445965","0.59513788352800001","0.02302000000000000","1.59250977559576001","4","51"
"ESR2","151.66666666666666","34","300","121","300","34","0.2701927544947990145197","0.00094591921956846598298","0.56832630122486205","0.07926999999999999","3.30613671561934996","5","52"
"IKZF1","152.00000000000000","145","162","162","149","145","0.5236240775814390291387","0.02758547576122009903354","0.28098039168518901","0.03704000000000000","2.20313158260989983","6","53"
"SOX9","153.00000000000000","39","339","39","339","81","0.0229173064826929014093","0.00620434407970432005852","1.63983642721267997","0.09188000000000000","2.73678174556015996","5","54"
"KLF9","154.66666666666666","136","181","181","136","147","0.7167780909463029592743","0.02804111478444960142697","0.14461527779701999","0.03378000000000000","2.19671069180271994","4","55"
"FOS","155.00000000000000","2","422","41","2","422","0.0250409899721655004878","0.41755053860093299666900","1.60134850569522991","0.00062230000000000","0.81067812521854798","5","56"
"FOXO3","159.33333333333334","5","357","5","357","116","0.0000615964793724786946","0.01412628164170980082925","4.21044410979661965","0.09755999999999999","2.45403605644042999","4","57"
"BCL6","161.00000000000000","56","326","56","101","326","0.0521191977423869981512","0.23627899518901498976398","1.28300227789298993","0.02564000000000000","1.18433875064416005","5","58"
"MITF","161.33333333333334","82","247","82","247","155","0.1347488948742980030548","0.03149860770395809805855","0.87047478793686395","0.06410000000000000","2.15071618984446999","5","59"
"CEBPA","163.66666666666666","14","352","125","352","14","0.2844538076658110203887","0.00013548674086086100513","0.54598824844153204","0.09544000000000000","3.81626545648440008","5","60"
"ERG","164.66666666666666","103","260","103","260","131","0.1993305642003959932129","0.01870636274553190078751","0.70042610397961802","0.06783000000000000","2.35133144394055993","5","61"
"SMAD4","164.66666666666669","18","449","27","449","18","0.0129349802814253001665","0.00021380882664628900127","1.88823422900192006","0.12800000000000000","3.70211598857245017","5","62"
"ETS1","165.66666666666666","14","264","14","264","219","0.0014543824390893399148","0.08047411031422130323065","2.83732137797017980","0.06907000000000001","1.74794177394483996","6","63"
"ETV4","165.66666666666669","11","439","47","439","11","0.0301170168104690008648","0.00009180719370954220520","1.52118804863719004","0.12529999999999999","3.91128280864672995","4","64"
"SNAI2","171.33333333333334","102","243","243","102","169","1.0000000000000000000000","0.04399808303401139819577","0.00000000000000000","0.02580000000000000","2.01410907423667984","4","65"
"NFIC","172.33333333333334","71","290","71","290","156","0.0929027060010120947497","0.03316836297956229917538","1.03197163601504993","0.07627000000000000","2.13003937210415994","5","66"
"CEBPG","176.00000000000000","106","293","106","293","129","0.1998142953130589982713","0.01771713822751180139603","0.69937344427074499","0.07743999999999999","2.37147723195074001","4","67"
"GATA3","177.33333333333334","85","271","85","176","271","0.1503444992261840085224","0.14078786618210600845025","0.82291245715054195","0.04377000000000000","1.47286342431301009","6","68"
"MYB","186.33333333333334","44","375","140","44","375","0.3707910399605370277420","0.33787878373456498026783","0.43087076897929899","0.01120000000000000","0.95836490866370105","6","69"
"MAFB","187.33333333333331","23","472","67","23","472","0.0733625724412161062116","0.51778498435360797991223","1.13452544863795990","0.00569800000000000","0.64676355291716503","4","70"
"NR1H2","187.66666666666666","38","338","38","187","338","0.0229173064826929014093","0.26357865261571100656823","1.63983642721267997","0.04714000000000000","1.11797270133237991","4","71"
"STAT4","187.66666666666666","60","252","251","252","60","1.0000000000000000000000","0.00220614775887421985662","0.00000000000000000","0.06572000000000000","3.06097871656948017","4","72"
"CREM","189.66666666666666","116","289","116","164","289","0.2471994768771109962646","0.16402573089360500402378","0.60695245263510100","0.04060000000000000","1.39165884323100997","5","73"
"HNF4A","190.33333333333334","63","418","63","90","418","0.0687727385018136044836","0.41254514998156199823143","1.16258368188821004","0.02273000000000000","0.81942294206499500","6","74"
"ETS2","191.00000000000000","55","320","198","55","320","1.0000000000000000000000","0.22715850782543800523428","0.00000000000000000","0.01369000000000000","1.20771083773963994","4","75"
"GATA2","194.33333333333334","90","315","90","178","315","0.1667189769840879964846","0.22135317420049599457244","0.77801496327697395","0.04418000000000000","1.22293784211935996","6","76"
"NFE2","194.66666666666666","111","296","111","296","177","0.2200223852058169893287","0.04944705109094089945376","0.65753313155599202","0.07835000000000000","1.96471656954099005","5","77"
"TFAP2C","195.33333333333334","115","275","115","196","275","0.2426311794620520101429","0.15046975214394200937029","0.61505339061606901","0.04975000000000000","1.43787419695194996","6","78"
"ZEB2","195.66666666666666","121","265","265","201","121","1.0000000000000000000000","0.01593930429469439871704","0.00000000000000000","0.05051000000000000","2.41030236989236979","4","79"
"E2F7","198.33333333333334","95","305","195","305","95","1.0000000000000000000000","0.00910603048533368056305","0.00000000000000000","0.08081000000000001","2.60804754708133002","5","80"
"STAT3","201.00000000000000","25","491","25","491","87","0.0122539724341986008133","0.00778536653175954020817","1.91172310096578002","0.14410000000000001","2.66123903488686997","6","81"
"FOXO4","201.00000000000000","43","295","43","265","295","0.0264169741008981016905","0.17652495371677501267982","1.57811692958835992","0.06909000000000000","1.35153238317791002","3","82"
"TP73","204.00000000000000","85","361","166","361","85","0.5409814907329180133644","0.00738408684448484987917","0.26681759369208302","0.09832000000000000","2.67900691714491002","3","83"
"FOXM1","206.33333333333334","40","317","40","317","262","0.0240929536523027017225","0.13096732909420599755279","1.61810995482671993","0.08537000000000000","1.51029828524391996","6","84"
"HNF1B","206.66666666666666","161","292","161","292","167","0.5236240775814390291387","0.04350021168261059695270","0.28098039168518901","0.07740000000000000","2.01887501508740996","3","85"
"FOXA2","207.66666666666666","98","290","98","235","290","0.1843552465498790038367","0.16690050380459500733998","0.73434449833321802","0.06061000000000000","1.38223191444342008","6","86"
"ATF4","209.66666666666666","6","368","6","368","255","0.0001704614803168900006","0.12387981645157999932572","3.76837374438887007","0.10100000000000001","1.53869073016884994","4","87"
"IRF1","214.66666666666666","60","433","151","60","433","0.4473986741029830072058","0.44276174696786602114074","0.34930530729931603","0.01567000000000000","0.76753793604204001","6","88"
"GRHL2","214.66666666666666","135","361","148","135","361","0.4268918391950439761295","0.31944883791168798836679","0.36968214743647698","0.03367000000000000","0.99559114714123698","5","89"
"IRF4","214.66666666666669","21","471","21","471","152","0.0082061905171856401597","0.03022610113770770115527","2.08585840455141991","0.13639999999999999","2.16711480727677985","5","90"
"SREBF1","215.66666666666666","61","453","61","453","133","0.0659615645056785965261","0.02205155289910670085574","1.18070905211597998","0.13009999999999999","2.28947872068110003","6","91"
"STAT5A","217.33333333333334","132","354","132","354","166","0.3223510205556590069165","0.04330742080111760206051","0.49167095048470599","0.09615000000000000","2.02073291309143999","6","92"
"NFE2L2","219.00000000000000","84","473","100","84","473","0.1843552465498790038367","0.52082509692879597196224","0.73434449833321802","0.02088000000000000","0.64207406104451303","5","93"
"TWIST1","223.00000000000000","48","560","48","61","560","0.0301170168104690008648","0.72092565632324101532191","1.52118804863719004","0.01597000000000000","0.35722194795830903","4","94"
"HOXA9","224.33333333333334","69","397","207","69","397","1.0000000000000000000000","0.36517298243356599574128","0.00000000000000000","0.01742000000000000","0.90555207986024100","4","95"
"TEAD4","224.66666666666666","142","371","142","371","161","0.3884315797448479878895","0.03774751838921239915914","0.41068546889946800","0.10170000000000000","2.07758587366462022","6","96"
"MEIS1","228.66666666666666","176","313","176","313","197","0.6257660188547079505028","0.05928124270453730138009","0.20358802416294999","0.08405000000000000","1.88610176368637994","5","97"
"HNF1A","230.66666666666666","100","386","206","386","100","1.0000000000000000000000","0.01035634926848929930621","0.00000000000000000","0.10690000000000000","2.56369840031468010","3","98"
"SOX2","232.00000000000000","24","425","247","24","425","1.0000000000000000000000","0.42596487306774899472828","0.00000000000000000","0.00609800000000000","0.79611555631278796","5","99"
"NR2F6","232.33333333333334","108","437","152","437","108","0.4473986741029830072058","0.01232862831585520083100","0.34930530729931603","0.12460000000000000","2.50259571808354986","4","100"
"GFI1B","241.33333333333334","73","492","73","492","159","0.0986191747494607057201","0.03508774993383610013575","1.00603863598916998","0.14430000000000001","2.10734425442322992","5","101"
"KLF3","243.33333333333334","109","475","109","146","475","0.2140316690102050112277","0.52369147743119603966022","0.66952196189004398","0.03671000000000000","0.63766545491385296","4","102"
"RARA","245.66666666666666","158","406","158","406","173","0.5056121636247800088526","0.04556516601436449986906","0.29618248668061797","0.11450000000000000","1.99939931484687006","5","103"
"ZNF263","251.00000000000000","29","521","29","203","521","0.0146069728797259008185","0.65186474895092394454821","1.83543977707361994","0.05085000000000000","0.45117316477984598","6","104"
"WT1","251.00000000000000","32","602","32","602","119","0.0188388353485762008455","0.01456950290970489975129","1.72494594959628000","0.18090000000000001","2.44290670966086987","4","105"
"HNF4G","251.66666666666669","8","624","123","8","624","0.2744821026088840043577","0.93386180951531905236607","0.56148596812319496","0.00186700000000000","0.08298708418384371","5","106"
"TEAD1","254.66666666666666","180","328","180","328","256","0.6840078850152160327980","0.12555955009739200312069","0.16493889184880201","0.08845000000000000","1.53184961200754000","4","107"
"JUNB","261.66666666666669","65","565","65","155","565","0.0701224932848508036853","0.74110911961646697143635","1.15414265047039999","0.03858000000000000","0.33038493973243899","4","108"
"TCF7","277.66666666666669","76","648","76","648","109","0.1015483972529720030353","0.01233089971216119913600","0.99332692671198497","0.19600000000000001","2.50253050910444985","5","109"
"ATF6","278.00000000000000","30","711","93","711","30","0.1691006155293320045718","0.00071165979373731698670","0.77185481155952795","0.22170000000000001","3.38504734164021981","3","110"
"SPI1","279.66666666666669","81","388","81","388","370","0.1182378016558619931997","0.33163445015675702132185","0.92724365352302995","0.10829999999999999","0.97082696943362701","6","111"
"BATF","282.00000000000000","171","370","171","370","305","0.5969130479863360427828","0.20325600592985901271526","0.22408892771490799","0.10140000000000000","1.27232968419848991","5","112"
"EOMES","283.00000000000000","60","568","60","221","568","0.0609445094901630013418","0.75265903029118197409275","1.21506541400839008","0.05627000000000000","0.31513516453520601","5","113"
"FOSL1","283.33333333333331","97","471","97","282","471","0.1843552465498790038367","0.51596144109866404203757","0.73434449833321802","0.07407000000000000","0.64958327233558499","5","114"
"TCF7L2","284.33333333333331","130","558","130","558","165","0.3096707995055349993407","0.04228752794724949942706","0.50909974463192598","0.16500000000000001","2.03067939435499012","6","115"
"RXRA","285.66666666666669","222","395","240","395","222","1.0000000000000000000000","0.08174229709365089802109","0.00000000000000000","0.11110000000000000","1.74066511191791995","6","116"
"FOXP2","289.00000000000000","19","451","19","397","451","0.0041331058711473597431","0.47527818186417497559049","2.38372346995027984","0.11140000000000000","0.71391752190136903","6","117"
"ZEB1","294.00000000000000","58","560","264","560","58","1.0000000000000000000000","0.00215998873959938981690","0.00000000000000000","0.16550000000000001","3.06730426028640979","5","118"
"NR2F1","294.66666666666669","182","411","182","411","291","0.7167780909463029592743","0.17104895267497799427048","0.14461527779701999","0.11609999999999999","1.36884109277611010","4","119"
"IRF2","295.33333333333331","26","552","26","552","308","0.0129252282523396998942","0.20574129270601398955520","1.88856177876738007","0.16239999999999999","1.26536283139748007","4","120"
"MAFG","295.66666666666669","46","669","46","669","172","0.0300570399510727004344","0.04472317755562230101596","1.52205379142088004","0.20369999999999999","2.00724880269308992","4","121"
"NEUROD1","297.00000000000000","194","476","221","476","194","1.0000000000000000000000","0.05631211680482540310466","0.00000000000000000","0.13880000000000001","1.90861235595966994","4","122"
"CLOCK","297.66666666666669","64","608","64","608","221","0.0701224932848508036853","0.08118458590989889589462","1.15414265047039999","0.18290000000000001","1.74385380281749991","5","123"
"ARID3A","298.00000000000000","68","616","68","616","210","0.0763858072428015982824","0.07152157550371099348219","1.11698732740244999","0.18450000000000000","1.80215148363317001","5","124"
"MYOD1","300.00000000000000","170","414","170","316","414","0.5816651430571390113400","0.40502385681496599900697","0.23532696101084299","0.08475000000000001","0.83268242892890199","5","125"
"POU5F1","302.66666666666669","232","405","232","271","405","1.0000000000000000000000","0.37609832013565802633082","0.00000000000000000","0.07094000000000000","0.88510812049746301","5","126"
"TP53","304.33333333333331","8","661","8","661","244","0.0007062189545903459990","0.11059965902197399501006","3.15106063035331996","0.20119999999999999","1.59550362948049007","5","127"
"JUND","306.66666666666669","53","642","53","225","642","0.0467547483092966009721","0.98518043416596201566904","1.33017427656027998","0.05724000000000000","0.01857463940850630","6","128"
"FOXP1","309.00000000000000","77","559","77","291","559","0.1017926868883879953920","0.72014251226719094844952","0.99228342198064201","0.07716000000000001","0.35826833525885199","5","129"
"RUNX1","310.33333333333331","40","653","238","653","40","1.0000000000000000000000","0.00144813503261996003556","0.00000000000000000","0.19800000000000001","3.18488108167351003","5","130"
"XBP1","310.33333333333331","217","454","260","454","217","1.0000000000000000000000","0.07727021640038479743939","0.00000000000000000","0.13020000000000001","1.76674933920449995","4","131"
"SRF","310.66666666666669","225","457","250","457","225","1.0000000000000000000000","0.09000911667800000348638","0.00000000000000000","0.13130000000000000","1.69534962178626003","6","132"
"GATA1","312.00000000000000","111","623","202","623","111","1.0000000000000000000000","0.01248929157547100030068","0.00000000000000000","0.18640000000000001","2.49800930427189005","6","133"
"NFATC1","315.00000000000000","42","727","42","727","176","0.0260022632042435988819","0.04709195724097890028981","1.58498884993924993","0.22789999999999999","1.98547222578912996","5","134"
"ELF5","316.33333333333331","196","496","196","496","257","1.0000000000000000000000","0.12569927566518199202328","0.00000000000000000","0.14560000000000001","1.53128376719046999","5","135"
"ETV1","317.66666666666669","199","494","199","494","260","1.0000000000000000000000","0.12718458583379399495783","0.00000000000000000","0.14499999999999999","1.52529880450352007","4","136"
"PDX1","327.00000000000000","175","570","175","236","570","0.6187518790722490447109","0.76017464171558102314918","0.20848346915822200","0.06081000000000000","0.30525146036723200","5","137"
"CTCF","333.00000000000000","138","524","138","524","337","0.3634926210829579895645","0.26264871947024698295436","0.43950440091355603","0.15250000000000000","1.12015264569403006","6","138"
"TFAP4","334.33333333333331","163","474","163","474","366","0.5236240775814390291387","0.32547272737880000859079","0.28098039168518901","0.13800000000000001","0.98327374696982295","4","139"
"POU2F2","336.33333333333331","146","632","231","632","146","1.0000000000000000000000","0.02770923575786619907912","0.00000000000000000","0.18950000000000000","2.20137855657818982","5","140"
"ZBTB7A","337.00000000000000","32","792","187","792","32","0.8118649182339150449650","0.00090820501537945295609","0.09051622463301461","0.25430000000000003","3.31751972838693998","5","141"
"MAX","337.33333333333331","69","502","69","502","441","0.0800384603751625040013","0.45377056496599299517669","1.09670127407133999","0.14740000000000000","0.74914375530989996","5","142"
"NCOA3","338.66666666666669","114","682","220","682","114","1.0000000000000000000000","0.01284769727326699924330","0.00000000000000000","0.20880000000000001","2.48796334857463997","4","143"
"HSF1","340.00000000000000","104","791","104","791","125","0.1993305642003959932129","0.01647220879228730033850","0.70042610397961802","0.25419999999999998","2.39828132135290018","5","144"
"MXI1","340.33333333333331","91","590","91","590","340","0.1680189200599589982588","0.26704053551669099109134","0.77464181104209995","0.17590000000000000","1.10990367779077004","5","145"
"NRF1","343.00000000000000","186","533","186","533","310","0.7691536194170529583403","0.20938655324266799984123","0.11398691195116500","0.15659999999999999","1.25525404116412997","5","146"
"STAT6","348.00000000000000","39","753","252","753","39","1.0000000000000000000000","0.00140271611925159994660","0.00000000000000000","0.23790000000000000","3.19409157845166014","4","147"
"TCF12","348.00000000000000","146","639","146","259","639","0.4142073765108030269921","0.97664166848339895032893","0.38278217113688900","0.06780000000000000","0.02927951007972850","5","148"
"ESRRA","349.66666666666669","183","605","183","605","261","0.7219929434760390396519","0.12813557219009000243126","0.14146704706248500","0.18179999999999999","1.52149537052788997","5","149"
"LEF1","352.33333333333331","212","535","212","310","535","1.0000000000000000000000","0.69099385064522900190553","0.00000000000000000","0.08262000000000000","0.39750669479608403","4","150"
"BCL11A","353.00000000000000","156","605","156","298","605","0.4869211393786210262391","0.89168694499314804513546","0.31254137041981700","0.07903000000000000","0.13616993139980499","5","151"
"HBP1","355.33333333333331","88","728","88","728","250","0.1602192788392469979808","0.11648815543012300266490","0.79528522739192997","0.22900000000000001","1.56968610483981008","4","152"
"NANOG","360.00000000000000","171","692","217","692","171","1.0000000000000000000000","0.04442409837952550344387","0.00000000000000000","0.21310000000000001","2.01006699792382992","6","153"
"PAX8","361.33333333333331","229","514","229","341","514","1.0000000000000000000000","0.63291887941737701162026","0.00000000000000000","0.09214000000000000","0.47762254803242099","4","154"
"MEF2C","361.66666666666669","141","670","141","670","274","0.3884315797448479878895","0.14586811950674100080150","0.41068546889946800","0.20390000000000000","1.45428206958953998","5","155"
"NR5A1","361.66666666666669","226","576","226","576","283","1.0000000000000000000000","0.15657979066693300529423","0.00000000000000000","0.17050000000000001","1.41666877404087010","3","156"
"MEIS2","364.00000000000000","131","665","131","665","296","0.3152745930600759916018","0.18021468018924000076275","0.50131102620230095","0.20230000000000001","1.34009432705028009","4","157"
"FLI1","365.66666666666669","108","754","108","754","235","0.2140316690102050112277","0.10099563798190899777119","0.66952196189004398","0.23899999999999999","1.64004583120439995","6","158"
"BACH2","366.33333333333331","64","844","191","844","64","1.0000000000000000000000","0.00282243396886229990991","0.00000000000000000","0.27260000000000001","2.98644305668027998","4","159"
"SMAD1","366.33333333333337","15","962","122","962","15","0.2701927544947990145197","0.00015568946679234100671","0.56832630122486205","0.33050000000000002","3.78181433606172979","5","160"
"NR5A2","367.66666666666669","227","516","227","516","360","1.0000000000000000000000","0.31101376910815098364438","0.00000000000000000","0.15100000000000000","1.01309712979919997","4","161"
"TEAD2","372.33333333333331","256","591","256","591","270","1.0000000000000000000000","0.13987583984087800792473","0.00000000000000000","0.17630000000000001","1.47625354576329992","4","162"
"ONECUT1","375.66666666666663","102","905","120","905","102","0.2676603132810160268207","0.01070675584118160016123","0.57241601805770703","0.30280000000000001","2.55212675606912986","4","163"
"MEF2A","378.66666666666669","168","674","168","674","294","0.5611143162988579957684","0.17558770528182598980038","0.25094865054395299","0.20580000000000001","1.35446615137310999","6","164"
"RUNX3","379.00000000000000","200","698","239","698","200","1.0000000000000000000000","0.06173452784497499706839","0.00000000000000000","0.21650000000000000","1.86819763846091003","5","165"
"SP3","379.66666666666663","2","1099","2","1099","38","0.0000114954315713947008","0.00138852382980198993910","4.93947471943106997","0.39700000000000002","3.19702605669669992","3","166"
"RELA","383.33333333333337","31","930","31","930","189","0.0171328517312333006295","0.05342082574721190163514","1.76617034351082003","0.31359999999999999","1.93150342844885992","6","167"
"NCOA2","386.00000000000000","107","832","219","832","107","1.0000000000000000000000","0.01184161194198580027703","0.00000000000000000","0.26939999999999997","2.51682949466585004","4","168"
"EBF1","387.00000000000000","87","563","87","563","511","0.1591057740904870121401","0.62569638782698300261131","0.79831405913322095","0.16680000000000000","0.48779311617416399","5","169"
"SOX6","387.00000000000000","248","507","248","507","406","1.0000000000000000000000","0.37660853872269400843820","0.00000000000000000","0.14810000000000001","0.88416242523951805","4","170"
"TCF3","390.66666666666669","150","768","254","768","150","1.0000000000000000000000","0.02936618588916019984003","0.00000000000000000","0.24579999999999999","2.17853558556840987","6","171"
"OTX2","393.00000000000000","136","899","136","899","144","0.3590148306518279874844","0.02699032625366550031121","0.44488761064949101","0.29990000000000000","2.21165768670711005","4","172"
"SREBF2","395.66666666666663","78","991","118","991","78","0.2565393284306500265579","0.00525069109841623960638","0.59084604649320505","0.34160000000000001","2.79123760928494002","6","173"
"GABPA","398.00000000000000","201","515","201","478","515","1.0000000000000000000000","0.63570558439021696006677","0.00000000000000000","0.14019999999999999","0.47371159412011898","6","174"
